Date,Reason,Curtailment (MWh)
2025-03-02,System,1659.8423473261375
2025-03-03,Local,8297.34323858585
2025-03-03,System,3675.479896212238
2025-03-04,Local,27303.456433696276
2025-03-04,System,2447.713576541326
2025-03-05,Local,3.6844152394939496
2025-03-05,System,2.5566668641666666
2025-03-06,Local,7597.3995124715075
2025-03-06,System,32.89900421083334
2025-03-07,Local,8123.265298841373
2025-03-07,System,1898.885254898194
2025-03-08,Local,24374.74135859188
2025-03-08,System,24208.166719258334
2025-03-09,Local,16097.105205273972
2025-03-09,System,39886.776896125695
2025-03-10,Local,40640.80986497075
2025-03-10,System,1482.5882723248628
2025-03-11,Local,2986.433044627795
2025-03-12,Local,7442.809896225736
2025-03-12,System,3.73212897166672
2025-03-13,Local,2420.410874589585
2025-03-13,System,463.440133269122
2025-03-14,Local,1853.5139977430492
2025-03-14,System,220.7991883517954
2025-03-15,Local,59898.25890093224
2025-03-15,System,23.182696837499996
2025-03-16,Local,40822.39646892593
2025-03-16,System,193.44945064128916
2025-03-17,Local,11989.866986876556
2025-03-17,System,51.0512181636347
2025-03-18,Local,63608.88152374273
2025-03-18,System,741.8076842478275
2025-03-19,Local,59315.09020597446
2025-03-19,System,1062.987904144734
2025-03-20,Local,27403.543028090764
2025-03-20,System,32875.350872404415
2025-03-21,Local,35926.817368945514
2025-03-21,System,11142.765252730904
2025-03-22,Local,40266.39314218795
2025-03-22,System,9657.52868135534
2025-03-23,Local,14518.126091896582
2025-03-23,System,34985.11824951861
2025-03-24,Local,31067.141010595176
2025-03-24,System,4949.481069465427
2025-03-25,Local,11893.757295493895
2025-03-25,System,659.7496662802087
2025-03-26,Local,4894.665978332855
2025-03-26,System,1428.587730868045
2025-03-27,Local,7122.990853888975
2025-03-27,System,27532.199059205963
2025-03-28,Local,770.8166650945304
2025-03-28,System,19803.613450081135
2025-03-29,Local,8174.171177171561
2025-03-29,System,55626.475821951426
2025-03-30,Local,5688.114547269413
2025-03-30,System,33601.29343955661
2025-03-31,Local,814.6947145242199
2025-03-31,System,1985.994272592589
2025-04-01,Local,24395.675456286725
2025-04-01,System,26.053251827291962
2025-04-02,Local,12099.444059996413
2025-04-02,System,6361.311453687946
2025-04-03,Local,22584.279468696113
2025-04-03,System,63.029884722780245
2025-04-04,Local,23025.596467932886
2025-04-04,System,990.3987447734305
2025-04-05,Local,63734.44277127839
2025-04-05,System,96.37995771418426
2025-04-06,Local,54078.14168770438
2025-04-06,System,906.5736450277117
2025-04-07,Local,17802.73439805062
2025-04-07,System,20.02720176322939
2025-04-08,Local,27476.301097847816
2025-04-08,System,7773.812312565643
2025-04-09,Local,23139.30582334586
2025-04-09,System,682.6382575202979
2025-04-10,Local,23145.439320513015
2025-04-10,System,7.389166845
2025-04-11,Local,13660.779743562658
2025-04-11,System,170.03414477
2025-04-12,Local,15499.448094843206
2025-04-12,System,18695.367753214563
2025-04-13,Local,14501.45942742259
2025-04-13,System,17497.0222810185
2025-04-14,Local,4457.844888635019
2025-04-14,System,203.23992592
2025-04-15,Local,8392.491444892223
2025-04-15,System,89.1902246658334
2025-04-16,Local,12842.603119198404
2025-04-16,System,132.4001475470388
2025-04-17,Local,14586.459329475047
2025-04-17,System,33.07906145551158
2025-04-18,Local,8099.945725403304
2025-04-18,System,175.31977317333332
2025-04-19,Local,12691.77994003146
2025-04-19,System,42144.27782083254
2025-04-20,Local,19639.262087852137
2025-04-20,System,44530.90166691433
2025-04-21,Local,17556.62592175134
2025-04-21,System,2086.108059850977
2025-04-22,Local,16214.25168327089
2025-04-22,System,63.50624947667683
2025-04-23,Local,28086.408043564923
2025-04-23,System,1140.037353230398
2025-04-24,Local,12984.539083681397
2025-04-24,System,1178.7495362339957
2025-04-25,Local,4167.368124642114
2025-04-25,System,19.959166634166667
2025-04-26,Local,9249.569729998993
2025-04-26,System,1.521666845
2025-04-27,Local,26656.777632332916
2025-04-27,System,16.067725161633184
2025-04-28,Local,18695.763536893057
2025-04-28,System,4294.484948824769
2025-04-29,Local,19023.94623361324
2025-04-29,System,10862.634190385797
2025-04-30,Local,7914.926554010359
2025-04-30,System,1035.2592365302546
2025-05-01,Local,8863.583786099605
2025-05-01,System,18.548635953732056
2025-05-02,Local,7925.38841674321
2025-05-02,System,1096.553597643816
2025-05-03,Local,2161.3248768830517
2025-05-03,System,263.95073368900034
2025-05-04,Local,4445.654594252178
2025-05-04,System,688.1708237478599
2025-05-05,Local,7628.188064471513
2025-05-05,System,18.729209305000083
2025-05-06,Local,4034.596868539841
2025-05-06,System,13.566332372499998
2025-05-07,Local,6720.87458392443
2025-05-07,System,414.27679911024205
2025-05-08,Local,4378.718763431304
2025-05-08,System,37.31333162749972
2025-05-09,Local,3237.783514980267
2025-05-09,System,45.22355201833333
2025-05-10,Local,2429.008924678598
2025-05-10,System,41.199730404166665
2025-05-11,Local,3639.740646039008
2025-05-11,System,126.02430198583333
2025-05-12,Local,3235.7386597719665
2025-05-12,System,38.91386372166666
2025-05-13,Local,15029.359304478492
2025-05-13,System,1350.03805334502
2025-05-14,Local,27940.051448221515
2025-05-14,System,2522.2184844349804
2025-05-15,Local,22472.610181917884
2025-05-15,System,1049.7580063731107
2025-05-16,Local,3919.3732000660593
2025-05-16,System,56.456414088333354
2025-05-17,Local,11402.641641857883
2025-05-17,System,106.49534895140955
2025-05-18,Local,58611.168624776896
2025-05-18,System,19285.70331341963
2025-05-19,Local,25358.857797325938
2025-05-19,System,3041.202316566216
2025-05-20,Local,4901.76397033592
2025-05-20,System,3031.570164436176
2025-05-21,Local,2785.901045220074
2025-05-21,System,131.19788430000003
2025-05-22,Local,10753.828307476979
2025-05-22,System,52.475286663750374
2025-05-23,Local,19884.057424974864
2025-05-23,System,47.344998849999996
2025-05-24,Local,43838.02186004513
2025-05-24,System,11.890958645833308
2025-05-25,Local,29401.395384282743
2025-05-25,System,14785.245105679556
2025-05-26,Local,32150.20327557676
2025-05-26,System,1798.37984997219
2025-05-27,Local,11358.144051092146
2025-05-27,System,64.43397549583364
2025-05-28,Local,9748.878714298751
2025-05-28,System,138.14316917833324
2025-05-29,Local,3171.5632746818146
2025-05-29,System,62.19764434166677
2025-05-30,Local,8212.53706202715
2025-05-30,System,46.715978658711755
2025-05-31,Local,1809.416622071009
2025-05-31,System,357.06783403416534
2025-06-01,Local,2126.6060694145435
2025-06-01,System,94.59030047681757
2025-06-02,Local,12981.494572392901
2025-06-02,System,16.107821504166647
2025-06-03,Local,9883.634843851203
2025-06-03,System,191.71250109749957
2025-06-04,Local,7205.161657024531
2025-06-04,System,24.484555963333296
2025-06-05,Local,4471.0397520928345
2025-06-05,System,23.756549731041922
2025-06-06,Local,4737.001975559248
2025-06-06,System,28.70391687499992
2025-06-07,Local,11713.805056009585
2025-06-07,System,53.14368614833324
2025-06-08,Local,12525.413694308256
2025-06-08,System,31.68441667166662
2025-06-09,Local,4176.3959996071435
2025-06-09,System,15.802084163333719
2025-06-10,Local,3838.412291362627
2025-06-10,System,72.89519694749987
2025-06-11,Local,5721.9018403582395
2025-06-11,System,78.48347016282585
2025-06-12,Local,5495.7012609040175
2025-06-12,System,189.578064541692
2025-06-13,Local,9275.570827717067
2025-06-13,System,48.24503900166665
2025-06-14,Local,13745.610127287477
2025-06-14,System,44.23008710249986
2025-06-15,Local,4385.751158698382
2025-06-15,System,81.77131128166657
2025-06-17,Local,8572.197198270558
2025-06-17,System,44.04307341333321
2025-06-18,Local,2483.526390781348
2025-06-18,System,88.56354500982845
2025-06-19,Local,2339.9941085713954
2025-06-19,System,50.25968600199161
2025-06-20,Local,6124.927310942893
2025-06-20,System,15229.924080848685
2025-06-21,Local,14009.327799571907
2025-06-21,System,22506.906688832976
2025-06-22,Local,39787.519134045346
2025-06-22,System,110.76526724972395
2025-06-23,Local,4735.351029539447
2025-06-23,System,27.5737505258333
2025-06-24,Local,1972.8065357009991
2025-06-24,System,44.34927052272573
2025-06-25,Local,5006.5696137355835
2025-06-25,System,55.88532076250067
2025-06-26,Local,3775.3556939481705
2025-06-26,System,69.00275669499989
2025-06-27,Local,4526.606970737627
2025-06-27,System,47.10592167666662
2025-06-28,Local,3041.413090702394
2025-06-28,System,47.43861755416655
2025-06-29,Local,4152.36036423443
2025-06-29,System,48.655334937498054
2025-06-30,Local,3606.745492051637
2025-06-30,System,94.72204680249996
2025-07-01,Local,2502.6194823048336
2025-07-01,System,136.63126983416637
2025-07-02,Local,3959.6292376634806
2025-07-02,System,83.83921767833324
2025-07-03,Local,1824.6312179465438
2025-07-03,System,45.18153376166704
2025-07-04,Local,5113.399528000562
2025-07-04,System,25.379653309999913
2025-07-05,Local,2830.32434619352
2025-07-05,System,43.83523677916763
2025-07-06,Local,2555.6326979206215
2025-07-06,System,17.95925940749996
2025-07-07,Local,2678.037442859798
2025-07-07,System,16.99256317166662
2025-07-08,Local,2251.032843857154
2025-07-08,System,28.283867484166603
2025-07-09,Local,2650.901314306806
2025-07-09,System,92.35272425833526
2025-07-10,Local,3511.393630903445
2025-07-10,System,61.055891160833276
2025-07-11,Local,5496.658697158174
2025-07-11,System,20.303663485832953
2025-07-12,Local,3292.746198399541
2025-07-12,System,35.136025635833256
2025-07-13,Local,2715.553900985863
2025-07-13,System,53.80874862333326
2025-07-14,Local,2724.014233835623
2025-07-14,System,137.50191372193007
2025-07-15,Local,2909.9832057180533
2025-07-15,System,18.635329420083618
2025-07-16,Local,3990.980946337507
2025-07-16,System,37.41673154999991
2025-07-17,Local,3189.740349528283
2025-07-17,System,48.605273548332676
2025-07-18,Local,3064.040608590153
2025-07-18,System,38.19836449583311
2025-07-19,Local,2488.2115524441124
2025-07-19,System,171.17369354999863
2025-07-20,Local,2884.644905323496
2025-07-20,System,172.68477465666578
2025-07-21,Local,4944.302416966148
2025-07-21,System,41.82441690415719
2025-07-22,Local,10868.87950696212
2025-07-22,System,18.789087555833067
2025-07-23,Local,10118.87505827408
2025-07-23,System,17.892452250833138
2025-07-24,Local,5435.3690368220605
2025-07-24,System,28.77208793291637
2025-07-25,Local,5890.312534828797
2025-07-25,System,76.37884577666601
2025-07-26,Local,14358.136638759575
2025-07-26,System,32.36553538939039
2025-07-27,Local,11572.46642378872
2025-07-27,System,34.13637204261684
2025-07-28,Local,3966.809216346496
2025-07-28,System,45.37993104249951
2025-07-29,Local,4813.960966094711
2025-07-29,System,21.204241733333212
2025-07-30,Local,4309.33412061495
2025-07-30,System,128.60754543996683
2025-07-31,Local,4794.373712225094
2025-07-31,System,21.062579743608183
2025-08-01,Local,2583.7392471197095
2025-08-01,System,152.4450523945744
2025-08-02,Local,1969.571341362726
2025-08-02,System,33.52127046456455
2025-08-03,Local,5800.251536147872
2025-08-03,System,816.110570149731
2025-08-04,Local,5107.488741226208
2025-08-04,System,792.3563644899968
2025-08-05,Local,2144.1055184179445
2025-08-05,System,258.6462341792521
2025-08-06,Local,2123.324653927482
2025-08-06,System,188.1237380264433
2025-08-07,Local,3026.6725235932076
2025-08-07,System,156.57257966573346
2025-08-08,Local,2838.220612031935
2025-08-08,System,100.08769503250078
2025-08-09,Local,3395.641010597542
2025-08-09,System,41.1374286424998
2025-08-10,Local,3166.156836063955
2025-08-10,System,31.408801862499676
2025-08-11,Local,2724.130255083875
2025-08-11,System,46.733479076666306
2025-08-12,Local,2057.2036655983575
2025-08-12,System,69.42135575250074
2025-08-13,Local,4287.22783763512
2025-08-13,System,159.16461761749963
2025-08-14,Local,5757.6451939847175
2025-08-14,System,33.8746137749995
2025-08-15,Local,5048.76510736574
2025-08-15,System,65.4196599658325
2025-08-16,Local,6440.753310570046
2025-08-16,System,58.79425232833316
2025-08-17,Local,12498.520797373214
2025-08-17,System,8.918225508333215
2025-08-18,Local,6670.338101903745
2025-08-18,System,45.614174954166195
2025-08-19,Local,6865.46319661347
2025-08-19,System,61.6983652508335
2025-08-20,Local,3599.4114200362887
2025-08-20,System,127.90694896666446
2025-08-21,Local,2599.0402014279043
2025-08-21,System,168.75342436216494
2025-08-22,Local,1940.266389013471
2025-08-22,System,88.08508635083341
2025-08-23,Local,1824.74685885871
2025-08-23,System,35.244396957499724
2025-08-24,Local,1964.3662518497538
2025-08-24,System,72.49278123166641
2025-08-25,Local,3734.3350942708935
2025-08-25,System,140.3662470199998
2025-08-26,Local,8838.809978455181
2025-08-26,System,95.59996021583284
2025-08-27,Local,3418.5402173223833
2025-08-27,System,126.6441592033327
2025-08-28,Local,1806.9894670254973
2025-08-28,System,32.94577472666658
2025-08-29,Local,3845.2976163650096
2025-08-29,System,41.913901915833
2025-08-30,Local,4454.290995587881
2025-08-30,System,128.96234378833336
2025-08-31,Local,3299.0573803981265
2025-08-31,System,98.09550763583378
2025-09-01,Local,3274.414812930734
2025-09-01,System,43.8318328166687
2025-09-02,Local,1474.4738605564905
2025-09-02,System,58.35827899499903
2025-09-03,Local,3537.1130533247824
2025-09-03,System,89.45297015249956
2025-09-04,Local,2760.9877574428347
2025-09-04,System,107.90028934136807
2025-09-05,Local,5156.8564705512335
2025-09-05,System,131.49821227583513
2025-09-06,Local,4810.396385193148
2025-09-06,System,197.21810056002724
2025-09-07,Local,6522.670623403118
2025-09-07,System,151.9290605352073
2025-09-08,Local,6850.727145061551
2025-09-08,System,127.50498857510648
2025-09-09,Local,5856.516368350968
2025-09-09,System,39.62897235999959
2025-09-10,Local,3840.848977529952
2025-09-10,System,102.87594023337435
2025-09-11,Local,7917.390072286552
2025-09-11,System,39.81260811916667
2025-09-12,Local,7622.016103824624
2025-09-12,System,17.61595914666659
2025-09-13,Local,9082.995099230402
2025-09-13,System,50.536623497478935
2025-09-14,Local,23662.01794312946
2025-09-14,System,85.69183410551875
2025-09-15,Local,14877.967255024743
2025-09-15,System,65.63564357750035
2025-09-16,Local,7172.976527245624
2025-09-16,System,6.575386177499978
2025-09-17,Local,1778.487924573588
2025-09-17,System,53.52637526208307
2025-09-18,Local,29.04210575787344
2025-09-19,Local,1137.792977881462
2025-09-19,System,11.285558122499957
2025-09-20,Local,4211.174582179595
2025-09-20,System,8.688298344166633
2025-09-21,Local,1007.3153383840419
2025-09-21,System,9.078737685833298
2025-09-22,Local,4683.706826188569
2025-09-22,System,85.51373919583304
2025-09-23,Local,9660.307012967818
2025-09-23,System,142.5301543325972
2025-09-24,Local,4088.9607327869717
2025-09-24,System,297.6673909674989
2025-09-25,Local,5283.480279466819
2025-09-25,System,334.0577455035407
2025-09-26,Local,6381.21446129043
2025-09-26,System,192.70378229833247
2025-09-27,Local,1794.3537474037628
2025-09-27,System,9.314641368333314
2025-09-28,Local,8115.904681269208
2025-09-28,System,50.72657248999971
2025-09-29,Local,3771.343586170507
2025-09-29,System,15.859149082786274
2025-09-30,Local,10662.108016228509
2025-09-30,System,81.5853427835796
2025-10-01,Local,7585.595453278665
2025-10-01,System,4.994880764999981
2025-10-02,Local,8294.317696085924
2025-10-02,System,3.813667279166628
2025-10-03,Local,14755.39507035478
2025-10-03,System,171.04030092488125
2025-10-04,Local,37240.02927426748
2025-10-04,System,2.138614641666658
2025-10-05,Local,12414.924301864476
2025-10-05,System,3.5111426733333153
2025-10-06,Local,3362.440987330372
2025-10-06,System,5.18583260416664
2025-10-07,Local,1649.0678460034749
2025-10-07,System,2.8805713391666243
2025-10-08,Local,1929.6660759869753
2025-10-08,System,773.513331186724
2025-10-09,Local,3836.577226303397
2025-10-09,System,9.783636127499951
2025-10-10,Local,1734.0844623577839
2025-10-10,System,21.4147208150866
2025-10-11,Local,4827.024225450835
2025-10-11,System,1921.839627381271
2025-10-12,Local,10148.231266417586
2025-10-12,System,26.123977963159103
2025-10-13,Local,2571.7449021530447
2025-10-13,System,2.662568766097019
2025-10-14,Local,1563.5489600550034
2025-10-14,System,0.33698524166666416
2025-10-15,Local,9698.190158743437
2025-10-15,System,15.906656607499874
2025-10-16,Local,7659.338172607283
2025-10-16,System,1453.7076726161124
2025-10-17,Local,12900.610312863759
2025-10-17,System,1025.7243225488994
2025-10-18,Local,14892.220141777145
2025-10-18,System,5.040480219166649
2025-10-19,Local,22541.432794124994
2025-10-19,System,80.49766082070384
2025-10-20,Local,6163.688539162538
2025-10-20,System,4585.481628684989
2025-10-21,Local,3852.162437039398
2025-10-21,System,1.1271178608333283
2025-10-22,Local,2119.361020039199
2025-10-22,System,9.98207460666665
2025-10-23,Local,4725.543100096458
2025-10-23,System,19.87032833749997
2025-10-24,Local,4771.1290140669635
2025-10-24,System,0.9572274491666583
2025-10-25,Local,1327.5522663087145
2025-10-25,System,0.8958195783333167
2025-10-26,Local,24047.08677463687
2025-10-26,System,62.708522870059404
2025-10-27,Local,5538.383484301668
2025-10-27,System,31.81423645083325
2025-10-28,Local,5100.651254288234
2025-10-28,System,10.865347502499962
2025-10-29,Local,3186.0918207178893
2025-10-29,System,22.124671519981913
2025-10-30,Local,4262.242225693388
2025-10-30,System,11.26697263749991
2025-10-31,Local,1407.0337221830252
2025-10-31,System,9.989602749166604
2025-11-01,Local,205.25898992253596
2025-11-01,System,54.116527430250464
2025-11-02,Local,962.6372934813104
2025-11-02,System,716.8693364273819
2025-11-03,Local,97.5979177181489
2025-11-03,System,16.96270968083323
2025-11-04,Local,2628.4039744874344
2025-11-04,System,1.3490998424999916
2025-11-05,Local,66.84097340124386
2025-11-05,System,5.170116560833227
2025-11-06,Local,6386.7959989728215
2025-11-06,System,21.599809531110946
2025-11-07,Local,471.42956947755584
2025-11-07,System,466.81310726786455
2025-11-08,Local,2668.0389447155903
2025-11-08,System,138.147240911231
2025-11-09,Local,1071.9750745124488
2025-11-09,System,6.272501913333271
2025-11-10,Local,2611.8782946784695
2025-11-10,System,5.767723078333213
2025-11-11,Local,36.43432953514033
2025-11-11,System,1.312328185833325
2025-11-12,Local,64.01703342254426
2025-11-12,System,15.488160113333286
2025-11-13,Local,1735.9360414990526
2025-11-13,System,112.2455245974992
2025-11-14,Local,42.357963256858014
2025-11-14,System,0.11597427999999833
2025-11-15,Local,24.40185367017125
2025-11-15,System,0.12218638666666666
2025-11-16,Local,127.10086341466749
2025-11-16,System,0.3229001574999991
2025-11-17,Local,1824.8148024498537
2025-11-17,System,25.059311725357233
2025-11-18,Local,210.0992976777586
2025-11-18,System,0.09094172749999832
2025-11-19,Local,584.8959770713708
2025-11-19,System,0.8564761016666483
2025-11-20,Local,124.75133654105389
2025-11-21,Local,16.09765903549049
2025-11-21,System,0.6463199549999825
2025-11-22,Local,44.489770533284904
2025-11-22,System,0.05711373333332516
2025-11-23,Local,169.0234347894002
2025-11-23,System,4.7400720008333135
2025-11-24,Local,36.365163693046334
2025-11-24,System,0.42201222916665415
2025-11-25,Local,52.17370970263352
2025-11-25,System,0.11191345749999916
2025-11-26,Local,127.81467375986946
2025-11-26,System,2.445454262176034
2025-11-27,Local,47.71910474924255
2025-11-27,System,1.3107520083333242
2025-11-28,Local,3000.741743673726
2025-11-28,System,0.44724695666666536
2025-11-29,Local,49.43142549375047
2025-11-30,Local,102.02944752619273
2025-12-01,Local,634.6279245057458
2025-12-01,System,144.0293832001789
2025-12-02,Local,207.83925303305722
2025-12-02,System,0.8241666158333324
2025-12-03,Local,91.09201508274552
2025-12-04,Local,2466.734541371985
2025-12-04,System,33.171684678333136
2025-12-05,Local,118.10417098530421
2025-12-05,System,1.2159677441666417
2025-12-06,Local,182.9043805050593
2025-12-06,System,2.3978318136222954
2025-12-07,Local,27.225581952848724
2025-12-07,System,0.14512725916666
2025-12-08,Local,960.6268174680002
2025-12-08,System,2.813941013333288
2025-12-09,Local,622.3357959814213
2025-12-10,Local,2717.6474979366294
2025-12-10,System,1.8500193022913491
2025-12-11,Local,702.7812253690067
2025-12-11,System,42.71317891833304
2025-12-12,Local,94.7553509684508
2025-12-12,System,79.41336678916697
2025-12-13,Local,132.94058354750837
2025-12-13,System,63.345217644165956
2025-12-14,Local,23.086960296217725
2025-12-14,System,21.34945675416654
2025-12-15,Local,28.317993091873653
2025-12-15,System,58.62945849333319
2025-12-16,Local,543.7511020613777
2025-12-16,System,126.12924765070633
2025-12-17,Local,223.02697038345522
2025-12-17,System,600.2708475490101
2025-12-18,Local,61.34293843368729
2025-12-18,System,124.63540950583253
2025-12-19,Local,95.54615835022966
2025-12-19,System,28.598704973547424
2025-12-20,Local,193.6645674659981
2025-12-20,System,109.58406650880502
2025-12-21,Local,323.8152045988899
2025-12-21,System,899.5212287411338
2025-12-22,Local,188.65155163894576
2025-12-22,System,393.54598244772035
2025-12-23,Local,126.74267401269582
2025-12-23,System,142.70629245999942
2025-12-24,Local,190.9218739139218
2025-12-24,System,33.65816383416653
2025-12-25,Local,2966.7110557807787
2025-12-25,System,3213.029767382874
2025-12-26,Local,336.0116589714825
2025-12-26,System,845.1687462215987
2025-12-27,Local,2238.034387824597
2025-12-27,System,3528.6369065303434
2025-12-28,Local,244.8580753140944
2025-12-28,System,137.0559020866649
2025-12-29,Local,1297.4965583726937
2025-12-29,System,172.37362222297998
2025-12-30,Local,331.03688051246075
2025-12-30,System,35.91914916333314
2025-12-31,Local,55.74858056199445
2025-12-31,System,14.569429446666545
